"ensembl_gene_id" "peak" "chr" "start" "end" "fc" "p"
"ENSMUSG00000017548" "chr11-2964" "chr11" 79776202 79776362 2.94 4.44e-05
"ENSMUSG00000017607" "chr11-1886" "chr11" 98973089 98973249 3.46 3.89e-07
"ENSMUSG00000017715" "chr11-3563" "chr11" 117854582 117854736 5.45 2.52e-09
"ENSMUSG00000017721" "chr2-912" "chr2" 164323070 164323224 2.4 1.84e-05
"ENSMUSG00000017754" "chr2-3458" "chr2" 164703969 164704123 2.72 1.77e-05
"ENSMUSG00000017943" "chr2-1290" "chr2" 163264251 163264411 3.23 2.46e-08
"ENSMUSG00000017943" "chr2-2133" "chr2" 163263653 163263813 3.02 9.64e-07
"ENSMUSG00000018008" "chr15-837" "chr15" 78412304 78412464 2.74 1.69e-06
"ENSMUSG00000018008" "chr15-1477" "chr15" 78465184 78465344 3.8 3.91e-07
"ENSMUSG00000018076" "chr5-1255" "chr5" 119085291 119085445 3.03 2.03e-05
"ENSMUSG00000018209" "chr2-4791" "chr2" 163938279 163938439 3.23 6.9e-05
"ENSMUSG00000018238" "chr11-1146" "chr11" 53244868 53245028 2.4 7.3e-06
"ENSMUSG00000018286" "chr11-924" "chr11" 70353231 70353391 2.49 6.21e-06
"ENSMUSG00000018372" "chr11-810" "chr11" 106650674 106650834 2.16 6.01e-05
"ENSMUSG00000018381" "chr11-3360" "chr11" 95701671 95701825 5.11 5.19e-07
"ENSMUSG00000018398" "chr11-841" "chr11" 53334633 53334793 2.31 4.54e-07
"ENSMUSG00000018405" "chr11-1370" "chr11" 84632109 84632269 2.86 2.25e-06
"ENSMUSG00000018411" "chr11-3463" "chr11" 104118050 104118204 3.86 4.03e-06
"ENSMUSG00000018411" "chr11-81" "chr11" 104092945 104093105 2.01 3.76e-08
"ENSMUSG00000018417" "chr1-1658" "chr1" 51965376 51965530 3.31 2.8e-05
"ENSMUSG00000018427" "chr11-3841" "chr11" 86727613 86727773 3.23 6.9e-05
"ENSMUSG00000018427" "chr11-5186" "chr11" 86734585 86734745 3.82 1.4e-06
"ENSMUSG00000018449" "chr11-1594" "chr11" 70783777 70783937 2.75 3.34e-05
"ENSMUSG00000018451" "chr11-2163" "chr11" 70847430 70847590 3.8 3.91e-07
"ENSMUSG00000018459" "chr2-2688" "chr2" 165312470 165312630 3.18 1.76e-05
"ENSMUSG00000018474" "chr11-897" "chr11" 69180469 69180623 2.45 3.36e-05
"ENSMUSG00000018501" "chr11-272" "chr11" 62270915 62271069 2.01 5.3e-07
"ENSMUSG00000018541" "chr11-2439" "chr11" 97614990 97615150 2.69 2.45e-05
"ENSMUSG00000018677" "chr11-687" "chr11" 102268989 102269149 2.16 8.09e-06
"ENSMUSG00000018733" "chr11-935" "chr11" 83115961 83116121 2.75 4.45e-07
"ENSMUSG00000018736" "chr11-1473" "chr11" 68666828 68666988 2.49 6.21e-06
"ENSMUSG00000018752" "chr11-851" "chr11" 69495672 69495832 2.3 1.74e-05
"ENSMUSG00000018770" "chr2-337" "chr2" 73749513 73749673 2.65 9.31e-09
"ENSMUSG00000018865" "chr15-1957" "chr15" 83895895 83896055 3.23 6.9e-05
"ENSMUSG00000018882" "chr11-731" "chr11" 97176680 97176840 3.05 4.54e-09
"ENSMUSG00000018909" "chr7-1646" "chr7" 106691547 106691701 3.09 1.39e-06
"ENSMUSG00000018920" "chr11-3207" "chr11" 70272825 70272979 2.87 6.29e-05
"ENSMUSG00000018965" "chr5-1539" "chr5" 33347846 33348006 2.47 3.27e-05
"ENSMUSG00000018965" "chr5-1845" "chr5" 33364013 33364173 2.77 2.45e-05
"ENSMUSG00000019054" "chr5-907" "chr5" 137429312 137429472 2.31 3.1e-07
"ENSMUSG00000019087" "chrX-255" "chrX" 71542512 71542672 3.03 3.73e-06
"ENSMUSG00000019132" "chr13-32" "chr13" 24892807 24892967 2.14 2.44e-06
"ENSMUSG00000019188" "chr2-1004" "chr2" 152549725 152549879 2.53 2.8e-05
"ENSMUSG00000019188" "chr2-2231" "chr2" 152555574 152555728 2.86 2.88e-05
"ENSMUSG00000019188" "chr2-873" "chr2" 152519292 152519452 2.24 5.34e-06
"ENSMUSG00000019189" "chr11-1056" "chr11" 44333400 44333560 2.25 7.91e-06
"ENSMUSG00000019302" "chr11-1832" "chr11" 100844740 100844894 3.33 1.85e-06
"ENSMUSG00000019302" "chr11-1635" "chr11" 100925280 100925440 3.08 2.51e-07
"ENSMUSG00000019370" "chr7-470" "chr7" 17507353 17507507 2.14 4.81e-06
"ENSMUSG00000019428" "chr8-370" "chr8" 73047278 73047438 2.31 4.54e-07
"ENSMUSG00000019461" "chr11-670" "chr11" 69660236 69660396 2.42 7.83e-08
"ENSMUSG00000019470" "chr8-1712" "chr8" 3609372 3609532 6.12 3.57e-09
"ENSMUSG00000019471" "chr9-1111" "chr9" 20957941 20958095 3.47 3.58e-08
"ENSMUSG00000019590" "chr11-842" "chr11" 105805131 105805285 2.09 1.99e-05
"ENSMUSG00000019699" "chr1-802" "chr1" 178901401 178901561 2.37 3.79e-05
"ENSMUSG00000019699" "chr1-4164" "chr1" 178966291 178966451 3.38 6.9e-05
"ENSMUSG00000019726" "chr13-1201" "chr13" 13682217 13682377 3.43 5.18e-06
"ENSMUSG00000019726" "chr13-2060" "chr13" 13666676 13666836 3.03 3.73e-06
"ENSMUSG00000019734" "chr7-242" "chr7" 3616871 3617025 2.66 4.89e-08
"ENSMUSG00000019769" "chr10-1648" "chr10" 4824187 4824341 3.4 5.87e-05
"ENSMUSG00000019774" "chr10-1243" "chr10" 4521910 4522070 3.04 1.45e-05
"ENSMUSG00000019775" "chr10-1243" "chr10" 4521910 4522070 3.04 1.45e-05
"ENSMUSG00000019777" "chr10-1144" "chr10" 36792918 36793078 3.25 4.53e-06
"ENSMUSG00000019802" "chr10-3749" "chr10" 42483222 42483382 4.04 4.89e-06
"ENSMUSG00000019810" "chr10-328" "chr10" 13220971 13221131 2.09 3.82e-05
"ENSMUSG00000019834" "chr10-2224" "chr10" 40221792 40221952 3.82 1.4e-06
"ENSMUSG00000019842" "chr10-1426" "chr10" 39317537 39317691 6.81 1.37e-08
"ENSMUSG00000019920" "chr10-2646" "chr10" 57850049 57850209 3.86 1.99e-05
"ENSMUSG00000019942" "chr10-2294" "chr10" 68797030 68797190 3.06 5.69e-05
"ENSMUSG00000019944" "chr10-2294" "chr10" 68797030 68797190 3.06 5.69e-05
"ENSMUSG00000019947" "chr10-335" "chr10" 67742212 67742372 2.81 1.67e-09
"ENSMUSG00000019947" "chr10-1070" "chr10" 67523860 67524020 3.15 4.53e-06
"ENSMUSG00000019952" "chr10-297" "chr10" 98691301 98691461 3.84 1.92e-14
"ENSMUSG00000019960" "chr10-297" "chr10" 98691301 98691461 3.84 1.92e-14
"ENSMUSG00000019960" "chr10-1453" "chr10" 98773731 98773891 2.94 4.44e-05
"ENSMUSG00000019966" "chr10-942" "chr10" 99480471 99480631 2.82 4.45e-07
"ENSMUSG00000019978" "chr10-922" "chr10" 25152313 25152467 2.43 7.23e-05
"ENSMUSG00000019978" "chr10-1705" "chr10" 25176930 25177084 4.63 3.6e-07
"ENSMUSG00000019996" "chr10-2181" "chr10" 19914974 19915134 5.63 1.24e-07
"ENSMUSG00000020023" "chr10-1447" "chr10" 93983210 93983370 2.85 3.34e-05
"ENSMUSG00000020037" "chr10-2376" "chr10" 84372979 84373139 5.39 1.24e-07
"ENSMUSG00000020076" "chr10-400" "chr10" 62114417 62114577 2.13 1.78e-05
"ENSMUSG00000020109" "chr10-491" "chr10" 59361490 59361644 2.07 7.7e-05
"ENSMUSG00000020133" "chr10-1869" "chr10" 79767343 79767497 3.23 1.33e-05
"ENSMUSG00000020135" "chr10-1869" "chr10" 79767343 79767497 3.23 1.33e-05
"ENSMUSG00000020137" "chr10-596" "chr10" 114799691 114799851 5.88 4.94e-16
"ENSMUSG00000020142" "chr11-200" "chr11" 20232961 20233121 2.34 8.98e-08
"ENSMUSG00000020154" "chr10-1025" "chr10" 115840628 115840788 2.64 1.77e-05
"ENSMUSG00000020164" "chr10-1025" "chr10" 115840628 115840788 2.64 1.77e-05
"ENSMUSG00000020189" "chr10-1604" "chr10" 110608295 110608449 3.4 5.87e-05
"ENSMUSG00000020189" "chr10-2108" "chr10" 110614479 110614639 3.53 1.99e-05
"ENSMUSG00000020190" "chr10-1542" "chr10" 80136448 80136602 3.27 8.91e-07
"ENSMUSG00000020212" "chr10-1028" "chr10" 117540677 117540837 2.69 2.45e-05
"ENSMUSG00000020220" "chr4-1769" "chr4" 144600794 144600954 4.41 1.82e-08
"ENSMUSG00000020261" "chr11-4225" "chr11" 55031610 55031770 3.06 5.69e-05
"ENSMUSG00000020265" "chr10-1844" "chr10" 77089185 77089339 7.71 2.41e-10
"ENSMUSG00000020271" "chr11-2543" "chr11" 32603396 32603556 3.18 1.76e-05
"ENSMUSG00000020284" "chr10-313" "chr10" 77441424 77441584 2.69 6.49e-08
"ENSMUSG00000020297" "chr11-1053" "chr11" 31901428 31901588 2.12 2.67e-05
"ENSMUSG00000020315" "chr11-4140" "chr11" 30174716 30174876 3.06 5.69e-05
"ENSMUSG00000020326" "chr11-1452" "chr11" 40596175 40596335 3.02 9.64e-07
"ENSMUSG00000020333" "chr11-2254" "chr11" 54132631 54132785 3.5 7.85e-06
"ENSMUSG00000020346" "chr11-2609" "chr11" 49060670 49060824 6.13 2.6e-09
"ENSMUSG00000020349" "chr11-1459" "chr11" 51943433 51943593 2.47 4.32e-06
"ENSMUSG00000020363" "chr11-1820" "chr11" 49659802 49659962 2.32 3.79e-05
"ENSMUSG00000020366" "chr11-1820" "chr11" 49659802 49659962 2.32 3.79e-05
"ENSMUSG00000020374" "chr11-2127" "chr11" 49740472 49740632 3.12 3.73e-06
"ENSMUSG00000020376" "chr11-1960" "chr11" 49899296 49899456 2.61 6.68e-05
"ENSMUSG00000020388" "chr11-3123" "chr11" 53871726 53871880 3.06 4.39e-05
"ENSMUSG00000020389" "chr11-910" "chr11" 51900520 51900680 3.61 4.63e-11
"ENSMUSG00000020409" "chr11-1561" "chr11" 43240152 43240312 2.77 3.3e-07
"ENSMUSG00000020415" "chr11-1561" "chr11" 43240152 43240312 2.77 3.3e-07
"ENSMUSG00000020420" "chr7-1787" "chr7" 28646016 28646170 2.72 1.77e-05
"ENSMUSG00000020422" "chr11-3010" "chr11" 8386965 8387119 19.06 7.32e-14
"ENSMUSG00000020423" "chr1-1062" "chr1" 135957302 135957462 2.15 9.03e-05
"ENSMUSG00000020435" "chr11-866" "chr11" 3662214 3662368 2.01 8.52e-05
"ENSMUSG00000020435" "chr11-1324" "chr11" 3732975 3733129 2.43 7.23e-05
"ENSMUSG00000020435" "chr11-1673" "chr11" 3641891 3642051 2.6 1.26e-05
"ENSMUSG00000020435" "chr11-4068" "chr11" 3675945 3676105 3.86 1.99e-05
"ENSMUSG00000020436" "chr11-1957" "chr11" 41776989 41777149 2.66 9.4e-05
"ENSMUSG00000020439" "chr11-1322" "chr11" 3473806 3473960 3.4 2.58e-07
"ENSMUSG00000020444" "chr11-1465" "chr11" 59005057 59005217 2.49 6.21e-06
"ENSMUSG00000020448" "chr11-2282" "chr11" 3309399 3309559 3.55 1.46e-06
"ENSMUSG00000020451" "chr11-2282" "chr11" 3309399 3309559 3.55 1.46e-06
"ENSMUSG00000020456" "chr11-3143" "chr11" 6213740 6213900 3.23 6.9e-05
"ENSMUSG00000020460" "chr11-477" "chr11" 29447983 29448143 2.45 2.99e-06
"ENSMUSG00000020461" "chr11-477" "chr11" 29447983 29448143 2.45 2.99e-06
"ENSMUSG00000020493" "chr11-1372" "chr11" 86900389 86900549 2.67 4.68e-06
"ENSMUSG00000020495" "chr11-1372" "chr11" 86900389 86900549 2.67 4.68e-06
"ENSMUSG00000020524" "chr11-3232" "chr11" 56858147 56858307 3.38 6.9e-05
"ENSMUSG00000020545" "chr12-786" "chr12" 36934771 36934931 2.47 3.27e-05
"ENSMUSG00000020547" "chr12-61" "chr12" 36883423 36883583 2.24 7.18e-07
"ENSMUSG00000020564" "chr12-65" "chr12" 33832708 33832868 2.17 3.36e-07
"ENSMUSG00000020572" "chr12-127" "chr12" 33504638 33504798 2.69 1.01e-11
"ENSMUSG00000020580" "chr12-769" "chr12" 16902767 16902927 2.54 3.27e-05
"ENSMUSG00000020580" "chr12-1273" "chr12" 16881100 16881260 3.8 3.91e-07
"ENSMUSG00000020583" "chr12-548" "chr12" 8980488 8980648 3.06 1.72e-08
"ENSMUSG00000020589" "chr12-522" "chr12" 12330811 12330965 2.22 5.67e-05
"ENSMUSG00000020600" "chr12-251" "chr12" 8507064 8507224 2.05 8.02e-05
"ENSMUSG00000020607" "chr12-551" "chr12" 14158602 14158762 2.51 8.87e-06
"ENSMUSG00000020610" "chr11-1295" "chr11" 109286706 109286866 2.07 8.66e-05
"ENSMUSG00000020611" "chr11-3983" "chr11" 109226854 109227014 4.77 5.16e-08
"ENSMUSG00000020614" "chr11-745" "chr11" 109583215 109583375 2.2 8.09e-06
"ENSMUSG00000020629" "chr12-1442" "chr12" 29361085 29361245 2.75 3.34e-05
"ENSMUSG00000020640" "chr12-1887" "chr12" 4690406 4690566 4.41 1.13e-06
"ENSMUSG00000020658" "chr12-508" "chr12" 4007454 4007614 2.78 8.79e-08
"ENSMUSG00000020658" "chr12-1026" "chr12" 4008121 4008281 2.66 9.4e-05
"ENSMUSG00000020661" "chr12-2621" "chr12" 3788610 3788770 4.9 3.4e-06
"ENSMUSG00000020668" "chr12-1253" "chr12" 3369366 3369526 2.4 8.21e-05
"ENSMUSG00000020668" "chr12-1409" "chr12" 3389454 3389614 3.43 5.18e-06
"ENSMUSG00000020677" "chr11-1613" "chr11" 83755268 83755428 2.26 8.94e-05
"ENSMUSG00000020679" "chr11-1613" "chr11" 83755268 83755428 2.26 8.94e-05
"ENSMUSG00000020682" "chr11-3304" "chr11" 83258318 83258472 4.9 7.25e-08
"ENSMUSG00000020709" "chr11-3345" "chr11" 79991834 79991994 4.22 4.89e-06
"ENSMUSG00000020736" "chr11-3085" "chr11" 115352474 115352634 2.66 9.4e-05
"ENSMUSG00000020740" "chr11-1526" "chr11" 115464514 115464674 2.72 6.42e-06
"ENSMUSG00000020777" "chr11-426" "chr11" 116059828 116059988 2.26 6.64e-08
"ENSMUSG00000020788" "chr11-2378" "chr11" 72754318 72754478 20.57 1.59e-19
"ENSMUSG00000020807" "chr11-2929" "chr11" 72004997 72005157 6.37 5.59e-10
"ENSMUSG00000020811" "chr11-2606" "chr11" 71571252 71571412 5.88 5.97e-11
"ENSMUSG00000020818" "chr11-1906" "chr11" 116775090 116775250 2.15 9.03e-05
"ENSMUSG00000020827" "chr11-1841" "chr11" 70400967 70401127 2.8 1.69e-06
"ENSMUSG00000020828" "chr11-924" "chr11" 70353231 70353391 2.49 6.21e-06
"ENSMUSG00000020841" "chr11-1262" "chr11" 76659231 76659391 2.49 6.21e-06
"ENSMUSG00000020859" "chr11-1621" "chr11" 93991471 93991631 2.26 8.94e-05
"ENSMUSG00000020873" "chr11-3357" "chr11" 95263263 95263417 3.06 4.39e-05
"ENSMUSG00000020894" "chr11-334" "chr11" 68901710 68901870 2.23 2.07e-08
"ENSMUSG00000020895" "chr11-19" "chr11" 68886721 68886881 2.08 6.25e-09
"ENSMUSG00000020895" "chr11-1716" "chr11" 68886332 68886492 2.51 8.87e-06
"ENSMUSG00000020895" "chr11-2921" "chr11" 68880709 68880869 3.18 1.76e-05
"ENSMUSG00000020912" "chr11-1888" "chr11" 99278838 99278998 3.35 2.77e-08
"ENSMUSG00000020919" "chr11-4529" "chr11" 100689985 100690145 3.53 1.99e-05
"ENSMUSG00000020925" "chr11-878" "chr11" 102558821 102558981 2.29 7.91e-06
"ENSMUSG00000020929" "chr11-101" "chr11" 102742334 102742494 2.44 1.54e-08
"ENSMUSG00000020930" "chr11-101" "chr11" 102742334 102742494 2.44 1.54e-08
"ENSMUSG00000020930" "chr11-1642" "chr11" 102742816 102742976 2.49 6.21e-06
"ENSMUSG00000020988" "chr12-881" "chr12" 70825607 70825767 3.02 9.64e-07
"ENSMUSG00000021010" "chr12-1983" "chr12" 54943616 54943776 3.53 1.99e-05
"ENSMUSG00000021013" "chr12-1784" "chr12" 100235444 100235604 2.61 6.68e-05
"ENSMUSG00000021013" "chr12-1214" "chr12" 100230322 100230482 2.94 4.44e-05
"ENSMUSG00000021028" "chr12-1061" "chr12" 57376515 57376675 2.85 3.34e-05
"ENSMUSG00000021051" "chr12-1064" "chr12" 76672869 76673023 4.08 9.71e-07
"ENSMUSG00000021087" "chr12-977" "chr12" 73336154 73336314 3.21 1.17e-06
"ENSMUSG00000021103" "chr12-2887" "chr12" 74300401 74300561 4.41 1.13e-06
"ENSMUSG00000021108" "chr12-1176" "chr12" 74800999 74801159 2.94 4.44e-05
"ENSMUSG00000021109" "chr12-1285" "chr12" 75010002 75010156 2.87 6.29e-05
"ENSMUSG00000021113" "chr12-731" "chr12" 75065222 75065382 3.88 7.31e-09
"ENSMUSG00000021115" "chr12-691" "chr12" 107412511 107412671 2.64 1.77e-05
"ENSMUSG00000021123" "chr12-980" "chr12" 80309881 80310041 3.15 4.53e-06
"ENSMUSG00000021127" "chr12-521" "chr12" 81214819 81214979 2.08 5.75e-05
"ENSMUSG00000021131" "chr12-625" "chr12" 81745319 81745479 2.69 1.24e-06
"ENSMUSG00000021133" "chr12-1506" "chr12" 81934168 81934328 3.04 1.45e-05
"ENSMUSG00000021140" "chr12-309" "chr12" 83181637 83181797 2.2 2.42e-06
"ENSMUSG00000021144" "chr12-975" "chr12" 114374815 114374969 4.47 6.51e-09
"ENSMUSG00000021171" "chr12-142" "chr12" 117518982 117519142 2.06 3.35e-06
"ENSMUSG00000021176" "chr12-2503" "chr12" 100954088 100954248 4.77 5.16e-08
"ENSMUSG00000021179" "chr12-46" "chr12" 101426034 101426194 2.12 4.35e-09
"ENSMUSG00000021179" "chr12-168" "chr12" 101397662 101397822 2.42 5.78e-07
"ENSMUSG00000021180" "chr12-748" "chr12" 101808984 101809144 2.4 8.21e-05
"ENSMUSG00000021193" "chr13-1087" "chr13" 6468797 6468957 3.82 1.4e-06
"ENSMUSG00000021198" "chr12-404" "chr12" 104187914 104188074 2.3 1.74e-05
"ENSMUSG00000021217" "chr7-2546" "chr7" 37485394 37485554 4.04 4.89e-06
"ENSMUSG00000021240" "chr12-336" "chr12" 85958087 85958247 2.51 2.31e-07
"ENSMUSG00000021248" "chr12-165" "chr12" 86716049 86716209 2.09 2.54e-05
"ENSMUSG00000021250" "chr12-165" "chr12" 86716049 86716209 2.09 2.54e-05
"ENSMUSG00000021250" "chr12-683" "chr12" 86826719 86826879 2.69 1.24e-06
"ENSMUSG00000021254" "chr12-460" "chr12" 87582418 87582578 2.41 1.07e-05
"ENSMUSG00000021256" "chr12-1658" "chr12" 88030655 88030809 2.85 1.33e-05
"ENSMUSG00000021273" "chr14-173" "chr14" 63797100 63797260 2.34 8.98e-08
"ENSMUSG00000021275" "chr12-1015" "chr12" 112147808 112147968 2.67 4.68e-06
"ENSMUSG00000021367" "chr13-1585" "chr13" 42499294 42499454 5.63 1.24e-07
"ENSMUSG00000021371" "chr13-657" "chr13" 43621724 43621884 2.41 1.07e-05
"ENSMUSG00000021373" "chr13-855" "chr13" 46729711 46729871 2.94 7.64e-07
"ENSMUSG00000021385" "chr13-1408" "chr13" 49517733 49517887 3.81 3.12e-05
"ENSMUSG00000021391" "chr13-1253" "chr13" 49600403 49600563 4.41 1.82e-08
"ENSMUSG00000021423" "chr13-1368" "chr13" 37572501 37572655 3.11 9.47e-05
"ENSMUSG00000021423" "chr13-1386" "chr13" 37568493 37568653 3.25 4.53e-06
"ENSMUSG00000021448" "chr13-1018" "chr13" 51665088 51665248 2.72 6.42e-06
"ENSMUSG00000021458" "chr13-1277" "chr13" 63000073 63000233 6.61 5.59e-10
"ENSMUSG00000021460" "chr13-587" "chr13" 52861190 52861344 2.43 7.23e-05
"ENSMUSG00000021470" "chr13-519" "chr13" 64020104 64020264 2.57 8.87e-06
"ENSMUSG00000021477" "chr13-257" "chr13" 64471915 64472075 2.17 3.64e-06
"ENSMUSG00000021481" "chr13-1626" "chr13" 55207392 55207552 4.26 8.11e-08
"ENSMUSG00000021483" "chr13-257" "chr13" 64471915 64472075 2.17 3.64e-06
"ENSMUSG00000021488" "chr13-299" "chr13" 55291351 55291511 2.94 9.61e-10
"ENSMUSG00000021493" "chr13-836" "chr13" 55612626 55612780 2.61 4.92e-05
"ENSMUSG00000021495" "chr13-447" "chr13" 55672638 55672798 2.1 7.93e-06
"ENSMUSG00000021500" "chr13-448" "chr13" 55736448 55736608 2.2 2.69e-05
"ENSMUSG00000021519" "chr13-367" "chr13" 67006386 67006546 2.02 5.32e-05
"ENSMUSG00000021559" "chr13-3280" "chr13" 60730628 60730788 4.96 5.16e-08
"ENSMUSG00000021595" "chr13-1479" "chr13" 69627607 69627761 3.23 1.33e-05
"ENSMUSG00000021595" "chr13-172" "chr13" 69620877 69621037 2.09 1.06e-06
"ENSMUSG00000021595" "chr13-1920" "chr13" 69681127 69681287 3.67 7.63e-05
"ENSMUSG00000021607" "chr13-2261" "chr13" 73563584 73563744 3.67 7.63e-05
"ENSMUSG00000021608" "chr13-2261" "chr13" 73563584 73563744 3.67 7.63e-05
"ENSMUSG00000021619" "chr13-10" "chr13" 91363721 91363881 2.01 1.25e-07
"ENSMUSG00000021621" "chr13-973" "chr13" 91948153 91948313 3.1 9.64e-07
"ENSMUSG00000021622" "chr13-973" "chr13" 91948153 91948313 3.1 9.64e-07
"ENSMUSG00000021647" "chr13-1506" "chr13" 100607621 100607781 4.26 8.11e-08
"ENSMUSG00000021662" "chr13-2833" "chr13" 98662545 98662705 4.04 4.89e-06
"ENSMUSG00000021676" "chr13-475" "chr13" 96662089 96662243 2.45 3.36e-05
"ENSMUSG00000021676" "chr13-1176" "chr13" 96589855 96590015 2.66 9.4e-05
"ENSMUSG00000021684" "chr13-1173" "chr13" 95873049 95873209 4.04 2.48e-08
"ENSMUSG00000021684" "chr13-1174" "chr13" 95896161 95896321 2.75 3.34e-05
"ENSMUSG00000021684" "chr13-1488" "chr13" 95850394 95850554 2.61 6.68e-05
"ENSMUSG00000021694" "chr13-499" "chr13" 108948970 108949130 3.35 2.77e-08
"ENSMUSG00000021696" "chr13-1341" "chr13" 109088076 109088236 2.94 1.14e-05
"ENSMUSG00000021697" "chr13-1517" "chr13" 109240101 109240261 2.94 4.44e-05
"ENSMUSG00000021699" "chr13-1517" "chr13" 109240101 109240261 2.94 4.44e-05
"ENSMUSG00000021714" "chr13-590" "chr13" 105076846 105077006 2.47 3.27e-05
"ENSMUSG00000021719" "chr13-818" "chr13" 105751570 105751730 3.67 1.07e-07
"ENSMUSG00000021719" "chr13-2385" "chr13" 105802061 105802221 3.82 1.4e-06
"ENSMUSG00000021719" "chr13-1719" "chr13" 105801254 105801414 3.18 1.76e-05
"ENSMUSG00000021738" "chr14-1132" "chr14" 14930906 14931066 20.57 1.59e-19
"ENSMUSG00000021745" "chr14-1680" "chr14" 12685500 12685660 4.11 3.45e-07
"ENSMUSG00000021748" "chr14-477" "chr14" 9046170 9046330 2.45 2.26e-05
"ENSMUSG00000021752" "chr14-477" "chr14" 9046170 9046330 2.45 2.26e-05
"ENSMUSG00000021782" "chr14-1148" "chr14" 25024947 25025107 3.15 4.53e-06
"ENSMUSG00000021785" "chr14-1989" "chr14" 17163701 17163861 4.04 4.89e-06
"ENSMUSG00000021804" "chr14-188" "chr14" 37782132 37782292 2.24 7.18e-07
"ENSMUSG00000021819" "chr14-58" "chr14" 21526513 21526673 2 1.42e-05
"ENSMUSG00000021830" "chr14-575" "chr14" 45669979 45670139 3.51 7.93e-09
"ENSMUSG00000021843" "chr14-1780" "chr14" 48210476 48210636 6.06 9.88e-12
"ENSMUSG00000021843" "chr14-2097" "chr14" 48209979 48210139 15.42 3e-13
"ENSMUSG00000021892" "chr14-1313" "chr14" 32211002 32211162 2.94 4.44e-05
"ENSMUSG00000021907" "chr14-311" "chr14" 32972808 32972968 2.94 2e-07
"ENSMUSG00000021910" "chr14-1378" "chr14" 31984755 31984909 3.4 5.87e-05
"ENSMUSG00000021939" "chr14-173" "chr14" 63797100 63797260 2.34 8.98e-08
"ENSMUSG00000021978" "chr14-508" "chr14" 65718635 65718789 3.54 7.18e-08
"ENSMUSG00000021978" "chr14-822" "chr14" 65704472 65704632 3.1 9.64e-07
"ENSMUSG00000021978" "chr14-904" "chr14" 65705816 65705976 3.25 4.53e-06
"ENSMUSG00000021978" "chr14-1216" "chr14" 65720710 65720870 3.04 1.45e-05
"ENSMUSG00000021987" "chr14-97" "chr14" 60884105 60884265 2.69 6.49e-08
"ENSMUSG00000022003" "chr14-407" "chr14" 76234388 76234548 2.48 8.32e-07
"ENSMUSG00000022044" "chr14-1362" "chr14" 66972206 66972366 3.15 4.53e-06
"ENSMUSG00000022048" "chr14-626" "chr14" 67465988 67466148 2.37 3.79e-05
"ENSMUSG00000022048" "chr14-687" "chr14" 67471203 67471363 2.94 7.64e-07
"ENSMUSG00000022052" "chr14-911" "chr14" 67691454 67691614 3.15 4.53e-06
"ENSMUSG00000022052" "chr14-1595" "chr14" 67674127 67674287 7.71 3.87e-09
"ENSMUSG00000022085" "chr14-849" "chr14" 70390982 70391136 2.51 6.06e-05
"ENSMUSG00000022085" "chr14-830" "chr14" 70394453 70394613 2.26 8.94e-05
"ENSMUSG00000022085" "chr14-994" "chr14" 70348793 70348953 2.94 4.44e-05
"ENSMUSG00000022085" "chr14-1097" "chr14" 70420815 70420975 2.86 8.65e-06
"ENSMUSG00000022085" "chr14-3257" "chr14" 70321343 70321503 4.22 4.89e-06
"ENSMUSG00000022089" "chr14-366" "chr14" 70553746 70553906 2.4 7.3e-06
"ENSMUSG00000022090" "chr14-1604" "chr14" 70567362 70567522 3.82 1.4e-06
"ENSMUSG00000022105" "chr14-548" "chr14" 73638618 73638778 2.94 1.38e-08
"ENSMUSG00000022129" "chr14-849" "chr14" 118488899 118489059 2.26 8.94e-05
"ENSMUSG00000022130" "chr14-849" "chr14" 118488899 118489059 2.26 8.94e-05
"ENSMUSG00000022139" "chr14-1602" "chr14" 120729557 120729711 3.5 7.85e-06
"ENSMUSG00000022139" "chr14-1264" "chr14" 120686396 120686556 3.31 1.76e-05
"ENSMUSG00000022139" "chr14-2756" "chr14" 120717717 120717877 3.82 1.4e-06
"ENSMUSG00000022148" "chr15-1762" "chr15" 6574833 6574993 3.43 5.18e-06
"ENSMUSG00000022160" "chr14-315" "chr14" 52924909 52925069 2.94 7.64e-07
"ENSMUSG00000022179" "chr14-1523" "chr14" 55224360 55224520 3.04 1.45e-05
"ENSMUSG00000022180" "chr14-940" "chr14" 55331525 55331679 3.7 2.09e-06
"ENSMUSG00000022187" "chr3-882" "chr3" 104235297 104235457 2.79 6.42e-06
"ENSMUSG00000022210" "chr14-154" "chr14" 56097821 56097981 2.35 1.9e-07
"ENSMUSG00000022216" "chr14-96" "chr14" 56197340 56197500 2.47 6.19e-09
"ENSMUSG00000022231" "chr15-1690" "chr15" 32710378 32710532 4.08 5.88e-05
"ENSMUSG00000022236" "chr15-409" "chr15" 31348233 31348393 2.25 7.91e-06
"ENSMUSG00000022236" "chr15-528" "chr15" 31322022 31322182 3.07 6.56e-08
"ENSMUSG00000022236" "chr15-746" "chr15" 31322989 31323149 4.85 8.07e-10
"ENSMUSG00000022237" "chr15-409" "chr15" 31348233 31348393 2.25 7.91e-06
"ENSMUSG00000022237" "chr15-528" "chr15" 31322022 31322182 3.07 6.56e-08
"ENSMUSG00000022237" "chr15-746" "chr15" 31322989 31323149 4.85 8.07e-10
