"ensembl_gene_id" "peak" "chr" "start" "end" "fc" "p"
"ENSMUSG00000007872" "chr4-1063" "chr4" 135700773 135700965 2.02 4.64e-06
"ENSMUSG00000007891" "chr7-5750" "chr7" 149555591 149555783 4.67 3.91e-09
"ENSMUSG00000007891" "chr7-6513" "chr7" 149537364 149537556 4.54 1.61e-05
"ENSMUSG00000007989" "chr14-615" "chr14" 65731727 65731919 2.01 1.38e-06
"ENSMUSG00000008036" "chr7-2542" "chr7" 17314386 17314578 2.14 9.03e-05
"ENSMUSG00000008136" "chr1-3241" "chr1" 43239722 43239914 2.92 2.94e-06
"ENSMUSG00000008136" "chr1-6007" "chr1" 43206869 43207061 3.7 5.42e-06
"ENSMUSG00000008318" "chr7-4482" "chr7" 108016716 108016920 3.29 5.03e-05
"ENSMUSG00000008333" "chr2-2062" "chr2" 142881985 142882189 2.33 1e-05
"ENSMUSG00000008398" "chr10-1828" "chr10" 92710770 92710962 2.36 1.07e-05
"ENSMUSG00000008429" "chr9-186" "chr9" 25012100 25012292 2.37 2.13e-16
"ENSMUSG00000008429" "chr9-2103" "chr9" 24978199 24978391 2.69 3.3e-07
"ENSMUSG00000008429" "chr9-3210" "chr9" 25037056 25037248 2.92 7.64e-07
"ENSMUSG00000008429" "chr9-4570" "chr9" 24923981 24924185 4.37 7.84e-07
"ENSMUSG00000008475" "chr1-5578" "chr1" 154641289 154641481 3.04 3.73e-06
"ENSMUSG00000008489" "chr4-784" "chr4" 91038466 91038658 2.36 3.54e-09
"ENSMUSG00000008489" "chr4-2959" "chr4" 91036600 91036792 3.47 3.89e-07
"ENSMUSG00000008575" "chr4-1880" "chr4" 81943624 81943816 2.19 5.43e-06
"ENSMUSG00000008575" "chr4-3237" "chr4" 82082090 82082282 2.14 9.03e-05
"ENSMUSG00000008575" "chr4-3235" "chr4" 81921594 81921786 2.48 3.27e-05
"ENSMUSG00000008575" "chr4-4539" "chr4" 82046076 82046268 3.16 1.17e-06
"ENSMUSG00000008658" "chr16-2385" "chr16" 7217783 7217975 2.68 9.4e-05
"ENSMUSG00000008658" "chr16-3167" "chr16" 7188474 7188666 2.68 9.4e-05
"ENSMUSG00000008658" "chr16-2726" "chr16" 7277119 7277311 3.4 5.18e-06
"ENSMUSG00000009035" "chr15-1898" "chr15" 79226854 79227046 2.13 6.01e-05
"ENSMUSG00000009070" "chr10-227" "chr10" 74430121 74430313 2 4.05e-11
"ENSMUSG00000009207" "chr2-2803" "chr2" 74263122 74263314 3.02 2.51e-07
"ENSMUSG00000009214" "chr2-1813" "chr2" 26926961 26927153 2.09 2.54e-05
"ENSMUSG00000009293" "chr10-1922" "chr10" 77086361 77086553 2.13 6.01e-05
"ENSMUSG00000009293" "chr10-1805" "chr10" 77085842 77086034 2.27 1.74e-05
"ENSMUSG00000009376" "chr6-3941" "chr6" 17584912 17585104 3.89 1.4e-06
"ENSMUSG00000009394" "chr6-1971" "chr6" 115201798 115201990 2.12 8.66e-05
"ENSMUSG00000009394" "chr6-4890" "chr6" 115160170 115160362 4.28 8.11e-08
"ENSMUSG00000009394" "chr6-4571" "chr6" 115224690 115224894 2.83 2.23e-05
"ENSMUSG00000009470" "chr13-1919" "chr13" 99595868 99596072 2.47 7.99e-05
"ENSMUSG00000009470" "chr13-3684" "chr13" 99651449 99651653 3.6 5.73e-05
"ENSMUSG00000009569" "chr16-84" "chr16" 13359498 13359690 2.04 2.07e-13
"ENSMUSG00000009828" "chr9-1684" "chr9" 77962220 77962412 2.22 1.21e-05
"ENSMUSG00000009828" "chr9-2056" "chr9" 77968831 77969023 2.27 1.74e-05
"ENSMUSG00000009863" "chr4-5503" "chr4" 140519758 140519950 3.89 1.4e-06
"ENSMUSG00000009894" "chr11-4924" "chr11" 59226912 59227104 2.68 9.4e-05
"ENSMUSG00000009900" "chr11-1796" "chr11" 59119197 59119389 2.49 8.32e-07
"ENSMUSG00000010054" "chr9-3441" "chr9" 107468776 107468968 3.11 7.98e-08
"ENSMUSG00000010086" "chr11-1353" "chr11" 61267784 61267976 2.2 6.88e-08
"ENSMUSG00000010205" "chr9-1530" "chr9" 20902849 20903041 2.1 3.82e-05
"ENSMUSG00000010342" "chr11-3590" "chr11" 87375312 87375504 4.22 5.89e-09
"ENSMUSG00000010554" "chr11-3830" "chr11" 74548831 74549023 2.32 3.79e-05
"ENSMUSG00000010609" "chr1-3907" "chr1" 182226519 182226711 7.13 1.18e-11
"ENSMUSG00000010660" "chr9-3489" "chr9" 118997563 118997755 2.39 8.21e-05
"ENSMUSG00000010803" "chr11-5416" "chr11" 41979496 41979688 3.5 1.99e-05
"ENSMUSG00000010936" "chr8-2365" "chr8" 113242737 113242929 2.43 2.26e-05
"ENSMUSG00000010936" "chr8-3118" "chr8" 113186737 113186929 3.08 5.69e-05
"ENSMUSG00000010936" "chr8-3161" "chr8" 113222585 113222789 3.43 3.47e-06
"ENSMUSG00000011118" "chr9-5761" "chr9" 37495007 37495199 2.92 1.14e-05
"ENSMUSG00000011158" "chr12-946" "chr12" 114189259 114189451 2.48 3.15e-08
"ENSMUSG00000011254" "chr11-1474" "chr11" 45789912 45790104 2.2 7.41e-07
"ENSMUSG00000011256" "chr11-4877" "chr11" 45879829 45880021 3.4 5.18e-06
"ENSMUSG00000011751" "chr7-2743" "chr7" 28152525 28152717 2.48 3.27e-05
"ENSMUSG00000012609" "chr12-1249" "chr12" 87321226 87321418 2.68 1.24e-06
"ENSMUSG00000012609" "chr12-4107" "chr12" 87293489 87293681 2.92 4.44e-05
"ENSMUSG00000012819" "chr10-2601" "chr10" 59842588 59842792 3.26 1.21e-05
"ENSMUSG00000013089" "chr16-922" "chr16" 22434312 22434504 2.05 8.02e-05
"ENSMUSG00000013089" "chr16-2819" "chr16" 22317271 22317463 3.06 1.45e-05
"ENSMUSG00000013155" "chr8-4956" "chr8" 108231682 108231874 3.31 6.9e-05
"ENSMUSG00000013158" "chr8-4956" "chr8" 108231682 108231874 3.31 6.9e-05
"ENSMUSG00000013236" "chr17-1249" "chr17" 56565251 56565443 2.19 2.69e-05
"ENSMUSG00000013236" "chr17-1883" "chr17" 56593383 56593575 2.63 1.77e-05
"ENSMUSG00000013367" "chr7-5212" "chr7" 50736978 50737170 3.61 1.07e-07
"ENSMUSG00000013523" "chr2-3383" "chr2" 170232432 170232624 2.2 4.02e-05
"ENSMUSG00000013539" "chr16-2470" "chr16" 18346431 18346623 2.92 4.44e-05
"ENSMUSG00000013584" "chr9-4672" "chr9" 71212172 71212364 3.24 1.76e-05
"ENSMUSG00000013646" "chr11-6871" "chr11" 58167579 58167771 3.89 1.99e-05
"ENSMUSG00000013663" "chr19-2421" "chr19" 32863531 32863723 2.68 9.4e-05
"ENSMUSG00000013846" "chr15-1616" "chr15" 67006648 67006840 2.11 5.75e-05
"ENSMUSG00000013921" "chr7-3494" "chr7" 31078884 31079076 2.92 2.94e-06
"ENSMUSG00000013989" "chr5-3276" "chr5" 143640237 143640429 2.56 1.26e-05
"ENSMUSG00000014164" "chr13-1215" "chr13" 58174828 58175020 2.31 1.17e-05
"ENSMUSG00000014329" "chr10-1799" "chr10" 70381897 70382089 2.33 7.3e-06
"ENSMUSG00000014361" "chr2-6466" "chr2" 128565688 128565880 3.61 1.07e-07
"ENSMUSG00000014361" "chr2-7361" "chr2" 128527174 128527366 3.2 4.53e-06
"ENSMUSG00000014470" "chr8-846" "chr8" 124985365 124985557 2.18 3.14e-08
"ENSMUSG00000014503" "chr18-2432" "chr18" 34562021 34562225 3.08 9.7e-06
"ENSMUSG00000014592" "chr4-6461" "chr4" 151199235 151199427 3.89 1.99e-05
"ENSMUSG00000014599" "chr3-1266" "chr3" 107561525 107561717 3.14 1.46e-09
"ENSMUSG00000014599" "chr3-2090" "chr3" 107599580 107599772 4.38 1.34e-09
"ENSMUSG00000014599" "chr3-5015" "chr3" 107559695 107559887 3.89 1.99e-05
"ENSMUSG00000014668" "chr5-2291" "chr5" 110605188 110605380 2.47 6.21e-06
"ENSMUSG00000014773" "chr17-3900" "chr17" 15509342 15509534 3.24 1.76e-05
"ENSMUSG00000014786" "chr8-2159" "chr8" 107873664 107873856 2.4 7.3e-06
"ENSMUSG00000014813" "chr14-2745" "chr14" 69551591 69551783 2.7 2.45e-05
"ENSMUSG00000014846" "chr8-2160" "chr8" 107990559 107990751 2.14 9.03e-05
"ENSMUSG00000014932" "chr5-4711" "chr5" 32916401 32916605 4.11 3.48e-06
"ENSMUSG00000015002" "chr15-4544" "chr15" 65604175 65604367 3.89 1.99e-05
"ENSMUSG00000015053" "chr6-1147" "chr6" 88097633 88097825 3.5 6.06e-10
"ENSMUSG00000015053" "chr6-2682" "chr6" 88147186 88147378 2.72 6.42e-06
"ENSMUSG00000015083" "chr2-4458" "chr2" 25353137 25353329 2.92 1.14e-05
"ENSMUSG00000015090" "chr2-3426" "chr2" 25334914 25335106 2.76 4.45e-07
"ENSMUSG00000015149" "chr7-4617" "chr7" 29568893 29569085 4.05 2.48e-08
"ENSMUSG00000015222" "chr1-1737" "chr1" 66432152 66432356 3.08 1.42e-07
"ENSMUSG00000015242" "chr4-993" "chr4" 53024498 53024690 2.03 2.35e-05
"ENSMUSG00000015243" "chr4-3522" "chr4" 53113334 53113526 5.11 1.02e-08
"ENSMUSG00000015247" "chr4-993" "chr4" 53024498 53024690 2.03 2.35e-05
"ENSMUSG00000015289" "chrX-995" "chrX" 71599178 71599382 3.08 4.03e-05
"ENSMUSG00000015290" "chrX-995" "chrX" 71599178 71599382 3.08 4.03e-05
"ENSMUSG00000015396" "chr13-2920" "chr13" 43859769 43859973 3.08 4.03e-05
"ENSMUSG00000015568" "chr8-3347" "chr8" 71404662 71404854 3.06 1.45e-05
"ENSMUSG00000015575" "chr17-2137" "chr17" 26825491 26825683 2.22 5.99e-05
"ENSMUSG00000015575" "chr17-3946" "chr17" 26837839 26838031 2.92 4.44e-05
"ENSMUSG00000015697" "chr3-2251" "chr3" 95161220 95161412 2.92 7.64e-07
"ENSMUSG00000015709" "chr7-3304" "chr7" 91579098 91579290 3.03 9.64e-07
"ENSMUSG00000015709" "chr7-5419" "chr7" 91360787 91360979 7.78 3.87e-09
"ENSMUSG00000015709" "chr7-4814" "chr7" 91508650 91508842 6.81 8.31e-11
"ENSMUSG00000015733" "chr6-3941" "chr6" 17584912 17585104 3.89 1.4e-06
"ENSMUSG00000015745" "chr3-1924" "chr3" 95791306 95791498 2.17 4e-05
"ENSMUSG00000015749" "chr3-1924" "chr3" 95791306 95791498 2.17 4e-05
"ENSMUSG00000015766" "chr6-3102" "chr6" 137660882 137661086 2.63 4.46e-05
"ENSMUSG00000015806" "chr5-3731" "chr5" 45840216 45840408 2.32 3.79e-05
"ENSMUSG00000015829" "chr1-6564" "chr1" 161853981 161854173 4.62 2.48e-07
"ENSMUSG00000015829" "chr1-5263" "chr1" 161693478 161693682 4.52 1.13e-08
"ENSMUSG00000015839" "chr2-1239" "chr2" 75541615 75541807 2.13 4.94e-07
"ENSMUSG00000015850" "chr3-2475" "chr3" 95472587 95472779 3.53 2.93e-08
"ENSMUSG00000015968" "chr14-1952" "chr14" 31096979 31097171 2.48 3.27e-05
"ENSMUSG00000015968" "chr14-1127" "chr14" 31336932 31337124 2.29 7.91e-06
"ENSMUSG00000015980" "chr7-535" "chr7" 146433221 146433413 2.04 3.74e-09
"ENSMUSG00000015981" "chr7-2527" "chr7" 146368088 146368280 2.46 2.99e-06
"ENSMUSG00000015981" "chr7-4079" "chr7" 146316098 146316302 2.47 7.99e-05
"ENSMUSG00000016024" "chr2-7563" "chr2" 158133567 158133759 4.62 2.48e-07
"ENSMUSG00000016087" "chr9-1857" "chr9" 32403307 32403499 2.19 2.69e-05
"ENSMUSG00000016128" "chr5-2214" "chr5" 151859851 151860043 2.23 1.8e-05
"ENSMUSG00000016128" "chr5-2582" "chr5" 151968759 151968951 2.5 1.7e-06
"ENSMUSG00000016179" "chr1-1908" "chr1" 195189426 195189618 3.31 7.37e-09
"ENSMUSG00000016206" "chr17-818" "chr17" 37407381 37407573 2.18 3.36e-07
"ENSMUSG00000016239" "chrX-380" "chrX" 33868465 33868657 2.27 5.34e-06
"ENSMUSG00000016346" "chr2-1887" "chr2" 180853837 180854029 3.4 3.34e-12
"ENSMUSG00000016346" "chr2-6340" "chr2" 180816728 180816932 3.6 9.5e-07
"ENSMUSG00000016349" "chr2-5357" "chr2" 180882508 180882700 2.81 8.65e-06
"ENSMUSG00000016409" "chrX-381" "chrX" 34666820 34667012 2.31 1.17e-05
"ENSMUSG00000016487" "chr6-3110" "chr6" 146942977 146943169 3.89 1.4e-06
"ENSMUSG00000016494" "chr1-2901" "chr1" 196768199 196768391 2.59 3.37e-06
"ENSMUSG00000016520" "chr5-940" "chr5" 147887875 147888067 2.19 4.99e-07
"ENSMUSG00000016520" "chr5-2751" "chr5" 147849249 147849441 3.53 2.93e-08
"ENSMUSG00000016520" "chr5-4579" "chr5" 147862973 147863177 2.79 9.17e-05
"ENSMUSG00000016528" "chr1-2764" "chr1" 132970944 132971136 2.2 4.02e-05
"ENSMUSG00000016541" "chr15-2634" "chr15" 85292435 85292639 3.6 9.5e-07
"ENSMUSG00000016933" "chr2-2529" "chr2" 160592628 160592820 2.15 1.78e-05
"ENSMUSG00000017009" "chr2-2208" "chr2" 164282222 164282414 2.1 3.82e-05
"ENSMUSG00000017132" "chr11-3851" "chr11" 118114947 118115151 4.28 3.45e-09
"ENSMUSG00000017210" "chr11-4270" "chr11" 98570938 98571130 2.92 2.94e-06
"ENSMUSG00000017376" "chr11-1254" "chr11" 78511212 78511404 2.17 2.44e-06
"ENSMUSG00000017376" "chr11-3858" "chr11" 78380717 78380909 2.53 4.69e-05
"ENSMUSG00000017376" "chr11-4195" "chr11" 78517705 78517897 4.05 2.48e-08
"ENSMUSG00000017390" "chr11-1908" "chr11" 78141627 78141819 2.29 2.57e-05
"ENSMUSG00000017400" "chr11-4657" "chr11" 97896101 97896293 2.39 8.21e-05
"ENSMUSG00000017400" "chr11-2652" "chr11" 97899086 97899290 2.2 8.5e-05
"ENSMUSG00000017404" "chr11-4657" "chr11" 97896101 97896293 2.39 8.21e-05
"ENSMUSG00000017412" "chr2-4146" "chr2" 52526172 52526364 2.92 1.14e-05
"ENSMUSG00000017466" "chr11-7457" "chr11" 118183328 118183520 4.62 2.48e-07
"ENSMUSG00000017631" "chr11-4181" "chr11" 76359460 76359652 2.22 5.99e-05
"ENSMUSG00000017631" "chr11-5854" "chr11" 76333458 76333662 6.17 2.35e-09
"ENSMUSG00000017686" "chr11-2839" "chr11" 80114031 80114235 2.4 4.1e-06
"ENSMUSG00000017692" "chr11-2839" "chr11" 80114031 80114235 2.4 4.1e-06
"ENSMUSG00000017721" "chr2-4003" "chr2" 164320026 164320218 3.77 2.1e-09
"ENSMUSG00000017734" "chr2-4003" "chr2" 164320026 164320218 3.77 2.1e-09
"ENSMUSG00000017929" "chr2-2871" "chr2" 167120593 167120797 2.35 1.52e-05
"ENSMUSG00000017978" "chr6-790" "chr6" 23788996 23789188 2.1 4.54e-08
"ENSMUSG00000017978" "chr6-5092" "chr6" 23670287 23670479 4.86 3.4e-06
"ENSMUSG00000018008" "chr15-4651" "chr15" 78498821 78499013 3.89 1.99e-05
"ENSMUSG00000018167" "chr11-3916" "chr11" 98223005 98223197 2.24 8.94e-05
"ENSMUSG00000018171" "chr11-3884" "chr11" 86392089 86392281 2.68 1.24e-06
"ENSMUSG00000018209" "chr2-5883" "chr2" 163961943 163962135 4.28 8.11e-08
"ENSMUSG00000018326" "chr2-3363" "chr2" 163824671 163824863 2.27 1.74e-05
"ENSMUSG00000018363" "chr11-3136" "chr11" 106685486 106685678 2.62 9.03e-07
"ENSMUSG00000018378" "chr11-3083" "chr11" 87973297 87973489 2.63 1.77e-05
"ENSMUSG00000018378" "chr11-5656" "chr11" 87914016 87914208 4.47 1.82e-08
"ENSMUSG00000018395" "chr11-6834" "chr11" 53398637 53398829 6.16 3.57e-09
"ENSMUSG00000018398" "chr11-1638" "chr11" 53339419 53339611 2.11 3.54e-06
"ENSMUSG00000018411" "chr11-3943" "chr11" 104130584 104130776 2.74 1.69e-06
"ENSMUSG00000018411" "chr11-5310" "chr11" 104166936 104167140 2.7 6.45e-05
"ENSMUSG00000018417" "chr1-6041" "chr1" 51937817 51938009 4.28 8.11e-08
"ENSMUSG00000018427" "chr11-2699" "chr11" 86772696 86772888 2.2 4.02e-05
"ENSMUSG00000018427" "chr11-5945" "chr11" 86801946 86802150 3.29 5.03e-05
"ENSMUSG00000018428" "chr11-3321" "chr11" 88759212 88759404 4.22 5.89e-09
"ENSMUSG00000018433" "chr11-1000" "chr11" 107050354 107050546 2.08 3.19e-07
"ENSMUSG00000018501" "chr11-6909" "chr11" 62141395 62141587 3.31 6.9e-05
"ENSMUSG00000018548" "chr11-5946" "chr11" 87036954 87037158 5.83 1.46e-08
"ENSMUSG00000018567" "chr11-3267" "chr11" 69808901 69809093 2.32 3.79e-05
"ENSMUSG00000018572" "chr11-3267" "chr11" 69808901 69809093 2.32 3.79e-05
"ENSMUSG00000018595" "chrX-1080" "chrX" 133279007 133279199 3.73 3.91e-07
"ENSMUSG00000018672" "chr11-1322" "chr11" 96701389 96701581 3.19 1.93e-13
"ENSMUSG00000018678" "chr11-5244" "chr11" 96824804 96825008 2.79 9.17e-05
"ENSMUSG00000018707" "chr12-3721" "chr12" 111848576 111848768 4.13 4.89e-06
"ENSMUSG00000018822" "chr19-1405" "chr19" 42320692 42320884 4.03 1.81e-09
"ENSMUSG00000018846" "chr11-5600" "chr11" 35557597 35557801 2.79 9.17e-05
"ENSMUSG00000018849" "chr11-5403" "chr11" 35728708 35728900 3.2 4.53e-06
"ENSMUSG00000018849" "chr11-5601" "chr11" 35718207 35718411 3.23 2.95e-06
"ENSMUSG00000018858" "chr11-6499" "chr11" 115272000 115272192 3.06 1.45e-05
"ENSMUSG00000018865" "chr15-758" "chr15" 83908927 83909119 2.08 4.76e-07
"ENSMUSG00000018882" "chr11-1745" "chr11" 97151571 97151763 2.3 1.56e-06
"ENSMUSG00000018899" "chr11-1639" "chr11" 53583092 53583284 2.03 1.04e-05
"ENSMUSG00000018899" "chr11-4903" "chr11" 53575899 53576091 2.92 1.14e-05
"ENSMUSG00000018965" "chr5-807" "chr5" 33354254 33354446 2.2 6.46e-09
"ENSMUSG00000019055" "chr4-3098" "chr4" 147312377 147312569 3.77 2.1e-09
"ENSMUSG00000019146" "chr15-2913" "chr15" 77857318 77857510 2.68 9.4e-05
"ENSMUSG00000019146" "chr15-1196" "chr15" 77952148 77952352 2.06 7.13e-05
"ENSMUSG00000019188" "chr2-3969" "chr2" 152554237 152554429 3.89 7.31e-09
"ENSMUSG00000019188" "chr2-5251" "chr2" 152553000 152553192 2.82 2.25e-06
"ENSMUSG00000019188" "chr2-8624" "chr2" 152549156 152549348 3.89 1.99e-05
"ENSMUSG00000019194" "chr7-3498" "chr7" 31903822 31904014 2.53 4.69e-05
"ENSMUSG00000019302" "chr11-4672" "chr11" 100892091 100892283 2.8 3.34e-05
"ENSMUSG00000019433" "chr8-3749" "chr8" 86140190 86140382 4.09 3.45e-07
"ENSMUSG00000019471" "chr9-2273" "chr9" 20958219 20958411 2.27 1.74e-05
"ENSMUSG00000019471" "chr9-1166" "chr9" 20966077 20966281 2.4 4.88e-07
"ENSMUSG00000019478" "chr8-4287" "chr8" 126350751 126350955 2.63 4.46e-05
"ENSMUSG00000019590" "chr11-2406" "chr11" 105806183 105806375 3.22 4.57e-10
"ENSMUSG00000019590" "chr11-3945" "chr11" 105797952 105798144 2.92 7.64e-07
"ENSMUSG00000019659" "chr9-2032" "chr9" 110557058 110557262 2.4 3.51e-05
"ENSMUSG00000019699" "chr1-2021" "chr1" 178915354 178915546 2.39 1.56e-05
"ENSMUSG00000019726" "chr13-1467" "chr13" 13640737 13640929 2.12 8.66e-05
"ENSMUSG00000019768" "chr10-3696" "chr10" 5733463 5733667 4.63 1.67e-07
"ENSMUSG00000019769" "chr10-2555" "chr10" 4754843 4755035 2.7 2.45e-05
"ENSMUSG00000019769" "chr10-2222" "chr10" 4817816 4818020 2.2 8.5e-05
"ENSMUSG00000019796" "chr10-1347" "chr10" 7312105 7312297 2.16 2.67e-05
"ENSMUSG00000019806" "chr10-2163" "chr10" 13564342 13564534 2.81 8.65e-06
"ENSMUSG00000019820" "chr10-1536" "chr10" 12631682 12631874 2.53 1.19e-06
"ENSMUSG00000019828" "chr10-2851" "chr10" 10416901 10417093 3.08 5.69e-05
"ENSMUSG00000019834" "chr10-1769" "chr10" 40243166 40243358 2.77 3.3e-07
"ENSMUSG00000019838" "chr10-2893" "chr10" 39773482 39773674 3.06 1.45e-05
"ENSMUSG00000019843" "chr10-3816" "chr10" 39226677 39226881 2.79 9.17e-05
"ENSMUSG00000019850" "chr10-3553" "chr10" 18638040 18638232 2.53 4.69e-05
"ENSMUSG00000019851" "chr10-3553" "chr10" 18638040 18638232 2.53 4.69e-05
"ENSMUSG00000019873" "chr10-2222" "chr10" 66516281 66516473 2.63 1.77e-05
"ENSMUSG00000019889" "chr10-3212" "chr10" 28373996 28374188 3.28 3.55e-07
"ENSMUSG00000019899" "chr10-3570" "chr10" 26891316 26891508 5.84 2.16e-08
"ENSMUSG00000019907" "chr10-2772" "chr10" 107527034 107527226 2.59 3.37e-06
"ENSMUSG00000019907" "chr10-4381" "chr10" 107638275 107638467 4.22 5.89e-09
"ENSMUSG00000019916" "chr10-1457" "chr10" 58797407 58797599 2.24 2.42e-06
"ENSMUSG00000019920" "chr10-804" "chr10" 57833988 57834180 2.07 9.63e-08
"ENSMUSG00000019944" "chr10-3285" "chr10" 68738176 68738368 2.8 3.34e-05
"ENSMUSG00000019947" "chr10-631" "chr10" 67599136 67599328 2.05 1.83e-08
"ENSMUSG00000019947" "chr10-1016" "chr10" 67567073 67567265 2.57 8.99e-08
"ENSMUSG00000019947" "chr10-2226" "chr10" 67570044 67570236 3.16 1.17e-06
"ENSMUSG00000019952" "chr10-1716" "chr10" 98666300 98666492 2.62 9.03e-07
"ENSMUSG00000019952" "chr10-1958" "chr10" 98685500 98685692 2.92 2.94e-06
"ENSMUSG00000019960" "chr10-1501" "chr10" 98774008 98774200 2.32 2.3e-06
"ENSMUSG00000019960" "chr10-1716" "chr10" 98666300 98666492 2.62 9.03e-07
"ENSMUSG00000019960" "chr10-1958" "chr10" 98685500 98685692 2.92 2.94e-06
"ENSMUSG00000019960" "chr10-4129" "chr10" 98819781 98819985 3.7 3.74e-06
"ENSMUSG00000019966" "chr10-2299" "chr10" 99574048 99574240 3.65 7.97e-09
"ENSMUSG00000019970" "chr10-1885" "chr10" 21717373 21717565 2.27 1.74e-05
"ENSMUSG00000019970" "chr10-1357" "chr10" 21719225 21719429 2.11 3.3e-05
"ENSMUSG00000019978" "chr10-2374" "chr10" 25153904 25154096 4.03 1.81e-09
"ENSMUSG00000019978" "chr10-4599" "chr10" 25031862 25032054 5.19 6.7e-07
"ENSMUSG00000019979" "chr10-3041" "chr10" 90491574 90491766 3.28 3.55e-07
"ENSMUSG00000019986" "chr10-1046" "chr10" 20664342 20664534 2.03 1.04e-05
"ENSMUSG00000019986" "chr10-1882" "chr10" 20574511 20574703 2.35 5.58e-05
"ENSMUSG00000019986" "chr10-2013" "chr10" 20647574 20647766 2.59 3.37e-06
"ENSMUSG00000019989" "chr10-1578" "chr10" 24498312 24498516 2.48 1.38e-05
"ENSMUSG00000019996" "chr10-2010" "chr10" 19894286 19894478 2.29 2.57e-05
"ENSMUSG00000019996" "chr10-2170" "chr10" 19921444 19921636 2.53 4.69e-05
"ENSMUSG00000019996" "chr10-2171" "chr10" 19924705 19924897 2.7 2.45e-05
"ENSMUSG00000019996" "chr10-2588" "chr10" 19915019 19915211 2.63 1.77e-05
"ENSMUSG00000020014" "chr10-2742" "chr10" 92515883 92516075 2.72 6.42e-06
"ENSMUSG00000020015" "chr10-3519" "chr10" 92675736 92675940 5.4 1.19e-09
"ENSMUSG00000020015" "chr10-1828" "chr10" 92710770 92710962 2.36 1.07e-05
"ENSMUSG00000020029" "chr10-1955" "chr10" 95062884 95063076 2.92 4.08e-08
"ENSMUSG00000020032" "chr10-855" "chr10" 83880076 83880268 2.2 6.88e-08
"ENSMUSG00000020032" "chr10-1319" "chr10" 83889566 83889758 2.04 5.32e-05
"ENSMUSG00000020032" "chr10-3773" "chr10" 83798520 83798712 3.28 3.55e-07
"ENSMUSG00000020032" "chr10-3017" "chr10" 83880980 83881172 2.59 6.68e-05
"ENSMUSG00000020044" "chr10-856" "chr10" 85763722 85763914 2.02 3.1e-06
"ENSMUSG00000020044" "chr10-4949" "chr10" 85788461 85788653 3.5 1.99e-05
"ENSMUSG00000020052" "chr10-1944" "chr10" 86952338 86952530 2.48 3.27e-05
"ENSMUSG00000020063" "chr10-1790" "chr10" 62844678 62844870 2.72 6.49e-08
"ENSMUSG00000020107" "chr10-1459" "chr10" 59435740 59435932 2.33 7.3e-06
"ENSMUSG00000020108" "chr10-1459" "chr10" 59435740 59435932 2.33 7.3e-06
"ENSMUSG00000020114" "chr10-3120" "chr10" 118655667 118655859 3.04 3.73e-06
"ENSMUSG00000020121" "chr10-3921" "chr10" 121483360 121483552 3.2 4.53e-06
"ENSMUSG00000020122" "chr11-4042" "chr11" 16719154 16719346 2.63 1.77e-05
"ENSMUSG00000020122" "chr11-5504" "chr11" 16706324 16706528 3.29 5.03e-05
"ENSMUSG00000020134" "chr11-4400" "chr11" 20993527 20993719 4.09 3.45e-07
"ENSMUSG00000020135" "chr10-4013" "chr10" 79765845 79766049 3.5 1.41e-05
"ENSMUSG00000020152" "chr11-2388" "chr11" 19933940 19934144 2.12 7.94e-05
"ENSMUSG00000020154" "chr10-1514" "chr10" 115808783 115808975 2.43 4.32e-06
"ENSMUSG00000020160" "chr11-2795" "chr11" 18920692 18920884 2.62 9.03e-07
"ENSMUSG00000020173" "chr11-1866" "chr11" 12199875 12200067 2.52 2.31e-07
"ENSMUSG00000020181" "chr10-441" "chr10" 109081285 109081477 2.01 2.32e-09
"ENSMUSG00000020181" "chr10-1730" "chr10" 109194708 109194900 2.83 5.9e-07
"ENSMUSG00000020181" "chr10-1848" "chr10" 109037873 109038065 3.77 2.1e-09
"ENSMUSG00000020181" "chr10-1103" "chr10" 109040732 109040936 2.31 6.58e-06
"ENSMUSG00000020181" "chr10-1988" "chr10" 109120305 109120509 2.42 6.17e-06
"ENSMUSG00000020181" "chr10-3603" "chr10" 109309572 109309776 3.26 1.21e-05
"ENSMUSG00000020190" "chr10-744" "chr10" 80140463 80140655 2.01 6.19e-07
"ENSMUSG00000020196" "chr10-2238" "chr10" 75156906 75157098 2.24 8.94e-05
"ENSMUSG00000020205" "chr10-2312" "chr10" 110981154 110981346 2.39 8.21e-05
"ENSMUSG00000020220" "chr4-3411" "chr4" 144694275 144694467 3.89 1.01e-07
"ENSMUSG00000020231" "chr10-4225" "chr10" 75797558 75797750 3.31 6.9e-05
"ENSMUSG00000020231" "chr10-3982" "chr10" 75725123 75725327 3.08 9.7e-06
"ENSMUSG00000020265" "chr10-1922" "chr10" 77086361 77086553 2.13 6.01e-05
"ENSMUSG00000020265" "chr10-1805" "chr10" 77085842 77086034 2.27 1.74e-05
"ENSMUSG00000020271" "chr11-3214" "chr11" 32581288 32581480 2.14 9.03e-05
"ENSMUSG00000020282" "chr11-1233" "chr11" 32121820 32122012 2.21 1.41e-08
"ENSMUSG00000020282" "chr11-2568" "chr11" 32125536 32125740 2.53 3.59e-06
"ENSMUSG00000020284" "chr10-4865" "chr10" 77448881 77449073 5.11 1.02e-08
"ENSMUSG00000020287" "chr11-2568" "chr11" 32125536 32125740 2.53 3.59e-06
