"ensembl_gene_id" "peak" "chr" "start" "end" "fc" "p"
"ENSMUSG00000014599" "chr3-2555" "chr3" 107546451 107546643 3.42 5.78e-10
"ENSMUSG00000014599" "chr3-2378" "chr3" 107591417 107591609 2.26 5.34e-06
"ENSMUSG00000014599" "chr3-2390" "chr3" 107607416 107607620 2.33 4.04e-06
"ENSMUSG00000014599" "chr3-2543" "chr3" 107610866 107611070 2.24 5.05e-05
"ENSMUSG00000014599" "chr3-4133" "chr3" 107597600 107597804 2.52 4.04e-05
"ENSMUSG00000014602" "chr1-7915" "chr1" 94931348 94931540 3.96 1.4e-06
"ENSMUSG00000014602" "chr1-7916" "chr1" 94959688 94959880 5.61 1.24e-07
"ENSMUSG00000014813" "chr14-2864" "chr14" 69642738 69642942 2.39 7.06e-05
"ENSMUSG00000014850" "chr13-2238" "chr13" 93018232 93018436 2.64 7.34e-07
"ENSMUSG00000014907" "chr8-3681" "chr8" 69310168 69310372 2.44 1.91e-05
"ENSMUSG00000014932" "chr5-7609" "chr5" 32918361 32918565 5.38 1.09e-07
"ENSMUSG00000015002" "chr15-2889" "chr15" 65616209 65616401 2.61 1.26e-05
"ENSMUSG00000015085" "chr2-3626" "chr2" 25250068 25250260 2.23 2.69e-05
"ENSMUSG00000015094" "chr2-3626" "chr2" 25250068 25250260 2.23 2.69e-05
"ENSMUSG00000015165" "chr7-4770" "chr7" 29608858 29609050 2.43 8.21e-05
"ENSMUSG00000015222" "chr1-3780" "chr1" 66492163 66492367 2.48 2.79e-05
"ENSMUSG00000015222" "chr1-5469" "chr1" 66313691 66313883 3.8 3.91e-07
"ENSMUSG00000015243" "chr4-3448" "chr4" 53200127 53200331 2.24 5.05e-05
"ENSMUSG00000015305" "chr10-1698" "chr10" 8664140 8664332 2.03 3.54e-05
"ENSMUSG00000015354" "chr9-6424" "chr9" 95564445 95564649 2.73 5.43e-06
"ENSMUSG00000015467" "chr17-2012" "chr17" 34753096 34753288 2.23 2.69e-05
"ENSMUSG00000015468" "chr17-2272" "chr17" 34702185 34702377 2.26 5.99e-05
"ENSMUSG00000015474" "chr17-2012" "chr17" 34753096 34753288 2.23 2.69e-05
"ENSMUSG00000015501" "chr10-1962" "chr10" 13626212 13626416 2.42 2.43e-06
"ENSMUSG00000015542" "chr11-3685" "chr11" 115070370 115070562 2.03 5.32e-05
"ENSMUSG00000015542" "chr11-4743" "chr11" 115096425 115096629 2.73 5.43e-06
"ENSMUSG00000015599" "chr17-3013" "chr17" 46591727 46591919 2.67 1.77e-05
"ENSMUSG00000015647" "chr2-9736" "chr2" 179939291 179939495 2.52 4.04e-05
"ENSMUSG00000015709" "chr7-2185" "chr7" 91504390 91504582 2.12 5.3e-06
"ENSMUSG00000015709" "chr7-4941" "chr7" 91486328 91486520 2.52 3.27e-05
"ENSMUSG00000015709" "chr7-6379" "chr7" 91450309 91450513 3.03 1.26e-05
"ENSMUSG00000015755" "chr10-2942" "chr10" 7648644 7648836 3.68 1.07e-07
"ENSMUSG00000015766" "chr6-5010" "chr6" 137422893 137423085 3.4 1.35e-06
"ENSMUSG00000015829" "chr1-4306" "chr1" 161801617 161801821 2.92 2.49e-06
"ENSMUSG00000015843" "chr1-7369" "chr1" 169535580 169535784 3.32 1.16e-06
"ENSMUSG00000015846" "chr2-6631" "chr2" 27641457 27641649 3.68 1.07e-07
"ENSMUSG00000015846" "chr2-4040" "chr2" 27490426 27490630 2.13 1.44e-05
"ENSMUSG00000015850" "chr3-2897" "chr3" 95476690 95476882 2.44 1.56e-05
"ENSMUSG00000015850" "chr3-3130" "chr3" 95473413 95473617 2.31 2.14e-05
"ENSMUSG00000015879" "chr5-4210" "chr5" 45978789 45978993 2.44 1.91e-05
"ENSMUSG00000015882" "chr5-5037" "chr5" 46128862 46129066 2.52 4.04e-05
"ENSMUSG00000015937" "chr13-2765" "chr13" 56252835 56253027 2.39 5.58e-05
"ENSMUSG00000015942" "chr5-5987" "chr5" 134658709 134658901 3.8 3.91e-07
"ENSMUSG00000015968" "chr14-2756" "chr14" 31269535 31269727 2.58 4.69e-05
"ENSMUSG00000015970" "chr14-1469" "chr14" 30822685 30822877 2.33 4.54e-07
"ENSMUSG00000016128" "chr5-2184" "chr5" 151991814 151992006 3.3 3.04e-12
"ENSMUSG00000016179" "chr1-2915" "chr1" 195177275 195177479 2.14 3.31e-05
"ENSMUSG00000016256" "chr2-4676" "chr2" 174264798 174264990 2.33 2.57e-05
"ENSMUSG00000016382" "chrX-736" "chrX" 73078951 73079155 2.59 9.86e-08
"ENSMUSG00000016386" "chr2-5682" "chr2" 106538672 106538876 2.36 4.76e-05
"ENSMUSG00000016487" "chr6-1655" "chr6" 146858246 146858450 2.02 5.42e-06
"ENSMUSG00000016487" "chr6-2356" "chr6" 146903162 146903366 2.08 7.23e-05
"ENSMUSG00000016496" "chr19-1774" "chr19" 29479821 29480025 3.79 1.7e-09
"ENSMUSG00000016498" "chr19-1774" "chr19" 29479821 29480025 3.79 1.7e-09
"ENSMUSG00000016520" "chr5-6076" "chr5" 147832091 147832283 2.64 6.68e-05
"ENSMUSG00000016528" "chr1-3275" "chr1" 132970248 132970452 2.18 6.5e-06
"ENSMUSG00000016541" "chr15-2092" "chr15" 85291526 85291718 2.15 2.67e-05
"ENSMUSG00000016637" "chr15-1773" "chr15" 78011880 78012084 2.49 1.8e-07
"ENSMUSG00000016756" "chr13-4469" "chr13" 24574333 24574525 4.36 8.11e-08
"ENSMUSG00000016995" "chr2-7724" "chr2" 164248713 164248917 2.78 2.91e-05
"ENSMUSG00000017007" "chr2-7724" "chr2" 164248713 164248917 2.78 2.91e-05
"ENSMUSG00000017009" "chr2-5342" "chr2" 164258212 164258416 2.22 3.35e-05
"ENSMUSG00000017009" "chr2-7724" "chr2" 164248713 164248917 2.78 2.91e-05
"ENSMUSG00000017165" "chr11-5828" "chr11" 100189694 100189898 3.37 2.25e-08
"ENSMUSG00000017309" "chr11-6936" "chr11" 101897007 101897211 2.88 3.9e-05
"ENSMUSG00000017412" "chr2-3465" "chr2" 52365172 52365364 2.31 2.3e-06
"ENSMUSG00000017412" "chr2-5648" "chr2" 52367456 52367648 2.85 3.34e-05
"ENSMUSG00000017412" "chr2-8196" "chr2" 52506626 52506818 2.85 3.34e-05
"ENSMUSG00000017417" "chr11-4681" "chr11" 97772252 97772444 3.71 7.97e-09
"ENSMUSG00000017453" "chr11-4944" "chr11" 77719638 77719842 2.8 7.38e-06
"ENSMUSG00000017631" "chr11-4612" "chr11" 76280582 76280774 2.29 8.94e-05
"ENSMUSG00000017631" "chr11-4610" "chr11" 76230786 76230990 2.36 5.98e-06
"ENSMUSG00000017631" "chr11-6774" "chr11" 76293208 76293412 2.65 8.25e-05
"ENSMUSG00000017677" "chr11-8463" "chr11" 79094050 79094242 17.83 1.09e-15
"ENSMUSG00000017707" "chr2-7789" "chr2" 163463416 163463608 13.37 2.43e-20
"ENSMUSG00000017715" "chr11-4466" "chr11" 117855828 117856020 2.97 3.63e-09
"ENSMUSG00000017734" "chr2-7794" "chr2" 164316528 164316720 2.58 4.69e-05
"ENSMUSG00000017754" "chr2-11038" "chr2" 164675285 164675477 3.96 1.4e-06
"ENSMUSG00000017843" "chr12-4317" "chr12" 111686886 111687078 4.46 1.34e-09
"ENSMUSG00000017897" "chr2-3270" "chr2" 165571354 165571558 2.43 4.56e-07
"ENSMUSG00000017897" "chr2-4265" "chr2" 165584550 165584754 2.21 2.23e-05
"ENSMUSG00000018008" "chr15-3173" "chr15" 78440085 78440277 2.86 8.65e-06
"ENSMUSG00000018171" "chr11-5869" "chr11" 86490278 86490470 3.59 2.93e-08
"ENSMUSG00000018171" "chr11-3631" "chr11" 86392282 86392486 2.02 4.35e-05
"ENSMUSG00000018334" "chr11-5844" "chr11" 78940943 78941135 2.75 2.45e-05
"ENSMUSG00000018334" "chr11-5391" "chr11" 78928661 78928853 2.97 2.94e-06
"ENSMUSG00000018334" "chr11-6350" "chr11" 78865862 78866054 3.4 1.35e-06
"ENSMUSG00000018334" "chr11-8460" "chr11" 78869148 78869340 4.16 3.45e-07
"ENSMUSG00000018334" "chr11-3249" "chr11" 78902894 78903098 2.02 2.86e-05
"ENSMUSG00000018339" "chr11-3782" "chr11" 54716079 54716283 2.07 3.13e-05
"ENSMUSG00000018340" "chr11-3993" "chr11" 54825652 54825856 2.24 5.05e-05
"ENSMUSG00000018363" "chr11-2873" "chr11" 106681734 106681938 2.36 7.66e-07
"ENSMUSG00000018372" "chr11-4124" "chr11" 106678107 106678311 2.24 5.05e-05
"ENSMUSG00000018378" "chr11-4986" "chr11" 87942706 87942910 2.94 1.62e-07
"ENSMUSG00000018398" "chr11-4246" "chr11" 53336151 53336343 2.25 4.02e-05
"ENSMUSG00000018411" "chr11-3875" "chr11" 104080247 104080439 2.41 2.06e-06
"ENSMUSG00000018411" "chr11-5064" "chr11" 104117865 104118057 2.36 3.79e-05
"ENSMUSG00000018411" "chr11-7081" "chr11" 104179337 104179529 3.8 3.91e-07
"ENSMUSG00000018417" "chr1-2031" "chr1" 51936343 51936535 3.03 8.41e-11
"ENSMUSG00000018427" "chr11-6391" "chr11" 86690235 86690427 3.96 7.31e-09
"ENSMUSG00000018451" "chr11-2310" "chr11" 70851329 70851533 2.19 3.78e-07
"ENSMUSG00000018581" "chr12-6563" "chr12" 119343168 119343372 3.2 1.55e-05
"ENSMUSG00000018595" "chrX-1213" "chrX" 133285770 133285962 2.97 4.44e-05
"ENSMUSG00000018604" "chr5-3428" "chr5" 120122741 120122933 2.36 3.79e-05
"ENSMUSG00000018809" "chr11-1819" "chr11" 75211684 75211888 2.02 5.86e-08
"ENSMUSG00000018821" "chr19-3578" "chr19" 42220656 42220860 2.65 8.25e-05
"ENSMUSG00000018858" "chr11-6544" "chr11" 115272043 115272235 2.43 8.21e-05
"ENSMUSG00000018900" "chr11-7423" "chr11" 53677961 53678153 3.14 5.69e-05
"ENSMUSG00000018909" "chr7-5356" "chr7" 106736679 106736883 3.37 4.51e-06
"ENSMUSG00000018995" "chr7-7244" "chr7" 104136215 104136407 3.37 6.9e-05
"ENSMUSG00000019055" "chr4-2369" "chr4" 147312630 147312822 2.13 1.19e-05
"ENSMUSG00000019146" "chr15-4606" "chr15" 77881897 77882089 2.43 8.21e-05
"ENSMUSG00000019146" "chr15-2391" "chr15" 77881437 77881641 2.24 5.05e-05
"ENSMUSG00000019214" "chr17-2559" "chr17" 25835145 25835337 2.39 5.58e-05
"ENSMUSG00000019368" "chr11-4463" "chr11" 3928543 3928747 4.04 1.47e-09
"ENSMUSG00000019471" "chr9-4117" "chr9" 20966592 20966784 2.36 3.79e-05
"ENSMUSG00000019489" "chr17-4321" "chr17" 57306393 57306585 3.76 5.42e-06
"ENSMUSG00000019590" "chr11-5036" "chr11" 105795827 105796031 2.78 3.62e-07
"ENSMUSG00000019699" "chr1-1720" "chr1" 178927988 178928192 2.12 6.31e-06
"ENSMUSG00000019699" "chr1-4353" "chr1" 178927373 178927577 3.14 2.53e-07
"ENSMUSG00000019699" "chr1-5851" "chr1" 178928946 178929150 3.03 3.18e-06
"ENSMUSG00000019699" "chr1-5251" "chr1" 179278985 179279189 3.03 8.08e-07
"ENSMUSG00000019718" "chr12-2711" "chr12" 73183385 73183577 2.72 1.24e-06
"ENSMUSG00000019726" "chr13-2986" "chr13" 13731080 13731284 2.25 7.61e-05
"ENSMUSG00000019769" "chr10-1873" "chr10" 4817688 4817880 2.03 3.54e-05
"ENSMUSG00000019785" "chr10-1776" "chr10" 33345282 33345486 2.4 4.08e-08
"ENSMUSG00000019813" "chr10-3822" "chr10" 41466546 41466750 2.63 1.51e-05
"ENSMUSG00000019828" "chr10-4549" "chr10" 10667635 10667839 3.46 3.29e-07
"ENSMUSG00000019843" "chr10-3209" "chr10" 39282194 39282386 2.36 3.79e-05
"ENSMUSG00000019843" "chr10-4666" "chr10" 39249268 39249460 3.96 1.4e-06
"ENSMUSG00000019843" "chr10-2520" "chr10" 39106560 39106764 2.56 1.97e-06
"ENSMUSG00000019843" "chr10-2369" "chr10" 39280923 39281127 2.02 6.62e-05
"ENSMUSG00000019845" "chr10-1560" "chr10" 38928360 38928564 2.22 1.91e-06
"ENSMUSG00000019851" "chr10-5149" "chr10" 18594773 18594965 3.76 5.42e-06
"ENSMUSG00000019852" "chr10-1862" "chr10" 18492911 18493115 3.2 1.34e-09
"ENSMUSG00000019852" "chr10-2910" "chr10" 18428786 18428990 2.41 1.3e-05
"ENSMUSG00000019865" "chr10-2066" "chr10" 14511377 14511581 2.02 6.62e-05
"ENSMUSG00000019876" "chr10-2539" "chr10" 57447846 57448050 2.24 5.05e-05
"ENSMUSG00000019889" "chr10-1869" "chr10" 28212122 28212326 2.6 5.23e-07
"ENSMUSG00000019899" "chr10-4600" "chr10" 26824285 26824489 2.88 3.9e-05
"ENSMUSG00000019907" "chr10-4499" "chr10" 107605345 107605537 2.97 1.14e-05
"ENSMUSG00000019907" "chr10-4035" "chr10" 107571432 107571636 4.44 1.54e-08
"ENSMUSG00000019943" "chr10-2898" "chr10" 98379852 98380044 2.67 9.03e-07
"ENSMUSG00000019944" "chr10-5333" "chr10" 68717588 68717780 10.4 6.44e-14
"ENSMUSG00000019944" "chr10-5289" "chr10" 68734365 68734569 2.88 3.9e-05
"ENSMUSG00000019945" "chr10-2440" "chr10" 68003279 68003471 2.76 8.79e-08
"ENSMUSG00000019945" "chr10-2115" "chr10" 67858394 67858598 2.19 9.8e-06
"ENSMUSG00000019960" "chr10-4478" "chr10" 98747146 98747338 3.25 4.53e-06
"ENSMUSG00000019966" "chr10-1289" "chr10" 99516466 99516670 2.36 9.93e-08
"ENSMUSG00000019966" "chr10-3089" "chr10" 99487734 99487938 2.25 7.61e-05
"ENSMUSG00000019966" "chr10-2324" "chr10" 99517230 99517434 2.24 4.29e-06
"ENSMUSG00000019969" "chr12-2741" "chr12" 85104454 85104646 2.18 9.03e-05
"ENSMUSG00000019970" "chr10-1704" "chr10" 21716173 21716365 2.35 6.65e-07
"ENSMUSG00000019970" "chr10-3780" "chr10" 21650350 21650554 2.52 7.42e-06
"ENSMUSG00000019978" "chr10-1311" "chr10" 25341581 25341785 2.34 8.85e-09
"ENSMUSG00000019978" "chr10-2511" "chr10" 25028412 25028616 2.75 1.4e-06
"ENSMUSG00000019986" "chr10-5116" "chr10" 20792729 20792933 3.23 6.19e-05
"ENSMUSG00000019990" "chr10-3432" "chr10" 20102299 20102503 2.36 4.76e-05
"ENSMUSG00000019992" "chr10-3432" "chr10" 20102299 20102503 2.36 4.76e-05
"ENSMUSG00000019996" "chr10-1541" "chr10" 19896621 19896813 2.1 1.59e-06
"ENSMUSG00000019996" "chr10-1784" "chr10" 19898073 19898265 2.12 5.3e-06
"ENSMUSG00000019996" "chr10-5159" "chr10" 19958359 19958551 3.76 5.42e-06
"ENSMUSG00000020014" "chr10-2315" "chr10" 92582132 92582336 2.08 4.75e-05
"ENSMUSG00000020015" "chr10-2315" "chr10" 92582132 92582336 2.08 4.75e-05
"ENSMUSG00000020022" "chr10-3368" "chr10" 93672467 93672659 6.19 9.88e-12
"ENSMUSG00000020022" "chr10-2166" "chr10" 93711727 93711931 2.18 6.5e-06
"ENSMUSG00000020023" "chr10-2887" "chr10" 93979612 93979804 2.79 1.69e-06
"ENSMUSG00000020023" "chr10-6272" "chr10" 93912972 93913164 5.94 2.16e-08
"ENSMUSG00000020023" "chr10-907" "chr10" 93841490 93841694 2.02 3.89e-08
"ENSMUSG00000020027" "chr10-4427" "chr10" 94862026 94862230 6.81 2.83e-14
"ENSMUSG00000020032" "chr10-3643" "chr10" 83781023 83781215 2.43 8.21e-05
"ENSMUSG00000020099" "chr10-2026" "chr10" 60255444 60255636 2.64 1.75e-07
"ENSMUSG00000020100" "chr10-3007" "chr10" 60210779 60210971 2.18 9.03e-05
"ENSMUSG00000020101" "chr10-3545" "chr10" 59813581 59813773 2.18 9.03e-05
"ENSMUSG00000020101" "chr10-3532" "chr10" 59836673 59836877 3.28 2.98e-07
"ENSMUSG00000020102" "chr10-6458" "chr10" 124734891 124735083 3.11 1.45e-05
"ENSMUSG00000020109" "chr10-1918" "chr10" 59347297 59347489 2.14 1.78e-05
"ENSMUSG00000020111" "chr10-3537" "chr10" 59311713 59311905 2.64 6.68e-05
"ENSMUSG00000020111" "chr10-1170" "chr10" 59235591 59235795 2.05 1.45e-07
"ENSMUSG00000020115" "chr10-3742" "chr10" 120987575 120987767 5.15 1.6e-10
"ENSMUSG00000020121" "chr10-5040" "chr10" 121302927 121303119 3.54 3.89e-07
"ENSMUSG00000020133" "chr10-2640" "chr10" 79779534 79779726 2.33 3.39e-06
"ENSMUSG00000020133" "chr10-4376" "chr10" 79766837 79767029 2.97 4.44e-05
"ENSMUSG00000020134" "chr11-2782" "chr11" 21061866 21062070 3.18 3.48e-10
"ENSMUSG00000020135" "chr10-2640" "chr10" 79779534 79779726 2.33 3.39e-06
"ENSMUSG00000020135" "chr10-4376" "chr10" 79766837 79767029 2.97 4.44e-05
"ENSMUSG00000020154" "chr10-5025" "chr10" 115740314 115740506 2.43 8.21e-05
"ENSMUSG00000020160" "chr11-1920" "chr11" 18916650 18916842 2.14 3.13e-08
"ENSMUSG00000020160" "chr11-3533" "chr11" 18908177 18908369 2.2 1.21e-05
"ENSMUSG00000020160" "chr11-8059" "chr11" 18831812 18832004 2.85 3.34e-05
"ENSMUSG00000020173" "chr11-3170" "chr11" 12335047 12335239 2.03 5.32e-05
"ENSMUSG00000020173" "chr11-7875" "chr11" 12214489 12214693 3.2 1.55e-05
"ENSMUSG00000020178" "chr10-6066" "chr10" 74786853 74787045 2.97 4.44e-05
"ENSMUSG00000020183" "chr10-5594" "chr10" 117089130 117089334 2.78 2.91e-05
"ENSMUSG00000020196" "chr10-2302" "chr10" 75201865 75202057 2.25 4.02e-05
"ENSMUSG00000020205" "chr10-5604" "chr10" 110980252 110980444 3.1 3.73e-06
"ENSMUSG00000020220" "chr4-5794" "chr4" 144790436 144790628 2.58 4.69e-05
"ENSMUSG00000020229" "chr10-2574" "chr10" 75638159 75638363 2.52 7.42e-06
"ENSMUSG00000020253" "chr9-2152" "chr9" 106097785 106097989 2.28 1.08e-07
"ENSMUSG00000020262" "chr10-2171" "chr10" 76929916 76930108 2.13 1.19e-05
"ENSMUSG00000020263" "chr10-4835" "chr10" 83093997 83094201 2.78 2.91e-05
"ENSMUSG00000020265" "chr10-2306" "chr10" 77073803 77073995 2.27 7.91e-06
"ENSMUSG00000020271" "chr11-3756" "chr11" 32584104 32584308 2.08 4.75e-05
"ENSMUSG00000020300" "chr11-6049" "chr11" 31757612 31757816 2.78 2.91e-05
"ENSMUSG00000020331" "chr10-4857" "chr10" 79192683 79192875 2.97 4.44e-05
"ENSMUSG00000020333" "chr11-2918" "chr11" 54128977 54129169 2.12 5.3e-06
"ENSMUSG00000020340" "chr11-4544" "chr11" 46114114 46114306 2.44 2.99e-06
"ENSMUSG00000020340" "chr11-9136" "chr11" 46027515 46027707 2.75 2.45e-05
"ENSMUSG00000020372" "chr11-6757" "chr11" 48620728 48620920 3.96 1.4e-06
"ENSMUSG00000020393" "chr11-7112" "chr11" 5086589 5086793 6.73 7.05e-11
"ENSMUSG00000020411" "chr11-2562" "chr11" 45979493 45979685 2.18 3.36e-07
"ENSMUSG00000020412" "chr11-3942" "chr11" 4562403 4562607 2.38 8.84e-06
"ENSMUSG00000020419" "chr11-5967" "chr11" 4347561 4347765 2.92 2.49e-06
"ENSMUSG00000020422" "chr11-4188" "chr11" 8554281 8554473 2.25 4.02e-05
"ENSMUSG00000020424" "chr11-5616" "chr11" 4119972 4120164 2.97 4.44e-05
"ENSMUSG00000020428" "chr11-6088" "chr11" 42214555 42214759 3.25 7.68e-08
"ENSMUSG00000020430" "chr11-4488" "chr11" 3874585 3874777 2.97 5.23e-08
"ENSMUSG00000020431" "chr11-4502" "chr11" 7082463 7082655 2.64 3.37e-06
"ENSMUSG00000020431" "chr11-5143" "chr11" 6911195 6911399 2.44 1.91e-05
"ENSMUSG00000020435" "chr11-2548" "chr11" 3627949 3628141 2.15 1.64e-06
"ENSMUSG00000020435" "chr11-3517" "chr11" 3636521 3636713 2.81 4.45e-07
"ENSMUSG00000020436" "chr11-8952" "chr11" 41799880 41800084 3.63 4.77e-06
"ENSMUSG00000020455" "chr11-9252" "chr11" 58798237 58798429 3.71 7.63e-05
"ENSMUSG00000020458" "chr11-8874" "chr11" 29644675 29644879 3.84 1.22e-06
"ENSMUSG00000020513" "chr11-3631" "chr11" 86392282 86392486 2.02 4.35e-05
"ENSMUSG00000020524" "chr11-2224" "chr11" 57233819 57234023 2.02 1.57e-06
"ENSMUSG00000020524" "chr11-3392" "chr11" 57100408 57100612 2.13 2.18e-05
"ENSMUSG00000020524" "chr11-4550" "chr11" 57015005 57015209 3.16 9.92e-07
"ENSMUSG00000020524" "chr11-5265" "chr11" 57061279 57061483 2.8 7.38e-06
"ENSMUSG00000020524" "chr11-5268" "chr11" 57210685 57210889 2.36 4.76e-05
"ENSMUSG00000020526" "chr11-4064" "chr11" 84734148 84734340 2.29 1.17e-05
"ENSMUSG00000020528" "chr11-3782" "chr11" 61574709 61574901 5.24 8.01e-15
"ENSMUSG00000020548" "chr11-6850" "chr11" 64962022 64962214 4.16 3.45e-07
"ENSMUSG00000020564" "chr12-2340" "chr12" 34030241 34030433 2.44 2.99e-06
"ENSMUSG00000020564" "chr12-4052" "chr12" 33962613 33962805 2.58 4.69e-05
"ENSMUSG00000020571" "chr12-3300" "chr12" 17243138 17243342 2.8 7.38e-06
"ENSMUSG00000020571" "chr12-3927" "chr12" 17230723 17230927 2.58 5.81e-05
"ENSMUSG00000020573" "chr12-4921" "chr12" 32898742 32898934 4.56 1.82e-08
"ENSMUSG00000020573" "chr12-3639" "chr12" 32900244 32900448 2.41 1.3e-05
"ENSMUSG00000020577" "chr12-1401" "chr12" 36766287 36766479 2.58 4.83e-09
"ENSMUSG00000020580" "chr12-894" "chr12" 16876524 16876728 2.08 1.35e-08
"ENSMUSG00000020585" "chr12-3988" "chr12" 8923165 8923357 2.52 3.27e-05
"ENSMUSG00000020591" "chr12-2616" "chr12" 16625047 16625251 2.24 5.05e-05
"ENSMUSG00000020593" "chr12-2616" "chr12" 16625047 16625251 2.24 5.05e-05
"ENSMUSG00000020594" "chr12-6006" "chr12" 8682277 8682469 3.3 1.76e-05
"ENSMUSG00000020598" "chr12-2501" "chr12" 45498206 45498398 2.33 2.57e-05
"ENSMUSG00000020598" "chr12-4501" "chr12" 45599667 45599859 2.85 3.34e-05
"ENSMUSG00000020598" "chr12-5363" "chr12" 45434010 45434214 2.88 3.9e-05
"ENSMUSG00000020599" "chr11-4130" "chr11" 109157778 109157970 2.51 6.21e-06
"ENSMUSG00000020599" "chr11-8739" "chr11" 109206124 109206316 3.1 3.73e-06
"ENSMUSG00000020605" "chr12-4255" "chr12" 8393669 8393873 2.63 1.51e-05
"ENSMUSG00000020611" "chr11-8739" "chr11" 109206124 109206316 3.1 3.73e-06
"ENSMUSG00000020620" "chr11-7714" "chr11" 109765440 109765644 2.58 5.81e-05
"ENSMUSG00000020623" "chr11-4138" "chr11" 110281842 110282046 2.52 7.42e-06
"ENSMUSG00000020627" "chr12-1512" "chr12" 5260421 5260613 2.15 1.1e-06
"ENSMUSG00000020627" "chr12-1793" "chr12" 5262366 5262558 2.84 8.27e-09
"ENSMUSG00000020627" "chr12-2459" "chr12" 5151322 5151514 2.18 9.03e-05
"ENSMUSG00000020640" "chr12-2154" "chr12" 4693379 4693571 2.09 5.75e-05
"ENSMUSG00000020640" "chr12-2863" "chr12" 4658793 4658985 2.41 1.07e-05
"ENSMUSG00000020640" "chr12-3972" "chr12" 4657349 4657541 2.75 2.45e-05
"ENSMUSG00000020642" "chr12-3686" "chr12" 27031482 27031674 3.25 4.53e-06
"ENSMUSG00000020642" "chr12-5396" "chr12" 26996350 26996542 3.57 1.99e-05
"ENSMUSG00000020646" "chr12-2462" "chr12" 25542193 25542397 3.42 9.09e-12
"ENSMUSG00000020647" "chr12-2158" "chr12" 4510470 4510674 2.07 8.97e-06
"ENSMUSG00000020647" "chr12-3889" "chr12" 4432131 4432335 3.79 1.7e-09
"ENSMUSG00000020651" "chr12-1933" "chr12" 32219009 32219213 2.52 2.59e-07
"ENSMUSG00000020652" "chr12-4800" "chr12" 4188337 4188529 2.64 6.68e-05
"ENSMUSG00000020654" "chr12-4800" "chr12" 4188337 4188529 2.64 6.68e-05
"ENSMUSG00000020657" "chr12-3969" "chr12" 4095052 4095244 3.96 7.31e-09
"ENSMUSG00000020657" "chr12-5320" "chr12" 4092311 4092503 3.3 1.76e-05
"ENSMUSG00000020661" "chr12-1004" "chr12" 3811738 3811930 2.28 1.44e-07
"ENSMUSG00000020661" "chr12-1603" "chr12" 3810774 3810966 2.38 1.9e-07
"ENSMUSG00000020661" "chr12-2859" "chr12" 3844153 3844345 2.31 1.74e-05
"ENSMUSG00000020661" "chr12-4366" "chr12" 3820898 3821090 4.36 8.11e-08
"ENSMUSG00000020661" "chr12-3963" "chr12" 3880870 3881062 2.43 8.21e-05
"ENSMUSG00000020668" "chr12-968" "chr12" 3370760 3370952 2.04 6.07e-08
"ENSMUSG00000020668" "chr12-1318" "chr12" 3390625 3390817 2.45 4.34e-09
"ENSMUSG00000020668" "chr12-1788" "chr12" 3368101 3368293 2.44 2.99e-06
"ENSMUSG00000020674" "chr12-2641" "chr12" 30688747 30688951 2.64 7.34e-07
"ENSMUSG00000020684" "chr11-3635" "chr11" 83230733 83230925 2.64 1.75e-07
"ENSMUSG00000020695" "chr11-3476" "chr11" 105174237 105174441 2.49 9.58e-07
"ENSMUSG00000020701" "chr11-7646" "chr11" 82215418 82215610 2.97 4.44e-05
"ENSMUSG00000020701" "chr11-7647" "chr11" 82348292 82348484 5.2 1.02e-08
"ENSMUSG00000020702" "chr11-5362" "chr11" 82010638 82010842 2.24 5.05e-05
"ENSMUSG00000020704" "chr11-2024" "chr11" 80787870 80788074 2.09 2.35e-07
"ENSMUSG00000020709" "chr11-2500" "chr11" 79967680 79967872 2.03 2.35e-05
"ENSMUSG00000020709" "chr11-9461" "chr11" 79970031 79970223 3.47 5.18e-06
"ENSMUSG00000020716" "chr11-7487" "chr11" 79240136 79240340 2.48 2.79e-05
"ENSMUSG00000020733" "chr11-4413" "chr11" 115039504 115039708 4.71 5.07e-11
"ENSMUSG00000020734" "chr11-8787" "chr11" 115119432 115119624 16.84 1.87e-14
"ENSMUSG00000020747" "chr11-5549" "chr11" 115637787 115637979 2.87 2.25e-06
"ENSMUSG00000020770" "chr11-2643" "chr11" 115919303 115919507 2.18 2.52e-07
"ENSMUSG00000020773" "chr11-3901" "chr11" 115964885 115965077 2.51 2.31e-07
"ENSMUSG00000020777" "chr11-8797" "chr11" 116044764 116044956 3.57 1.99e-05
"ENSMUSG00000020783" "chr11-5793" "chr11" 72862585 72862777 2.39 5.58e-05
"ENSMUSG00000020798" "chr11-4298" "chr11" 72307626 72307830 4.04 1.05e-10
"ENSMUSG00000020802" "chr11-5556" "chr11" 116437530 116437722 2.58 4.69e-05
"ENSMUSG00000020811" "chr11-6883" "chr11" 71634597 71634789 2.64 6.68e-05
"ENSMUSG00000020821" "chr11-4015" "chr11" 70556382 70556574 2.67 9.03e-07
"ENSMUSG00000020827" "chr11-4588" "chr11" 70411731 70411923 2.87 2.25e-06
"ENSMUSG00000020827" "chr11-6295" "chr11" 70402094 70402286 3.1 3.73e-06
"ENSMUSG00000020838" "chr11-7467" "chr11" 76820065 76820269 2.52 4.04e-05
"ENSMUSG00000020839" "chr11-3417" "chr11" 76725192 76725396 2.38 1.13e-06
